CustomerID,repetitiveness
14418.0,repetitive
14419.0,repetitive
14420.0,repetitive
14421.0,repetitive
14422.0,repetitive
14423.0,single
14424.0,single
14426.0,repetitive
14427.0,repetitive
14428.0,repetitive
14431.0,repetitive
14432.0,repetitive
14434.0,repetitive
14436.0,single
14437.0,repetitive
14438.0,single
14439.0,single
14440.0,repetitive
14441.0,repetitive
14442.0,repetitive
14443.0,repetitive
14446.0,repetitive
14447.0,repetitive
14448.0,repetitive
14449.0,repetitive
14450.0,repetitive
14451.0,repetitive
14452.0,repetitive
14453.0,single
14456.0,repetitive
14457.0,single
14459.0,single
14460.0,repetitive
14461.0,repetitive
14462.0,repetitive
14463.0,repetitive
14465.0,repetitive
14466.0,repetitive
14467.0,repetitive
14470.0,repetitive
14472.0,repetitive
14473.0,repetitive
14474.0,repetitive
14475.0,repetitive
14476.0,single
14477.0,repetitive
14479.0,repetitive
14480.0,single
14481.0,repetitive
14482.0,repetitive
14483.0,repetitive
14484.0,single
14485.0,single
14487.0,repetitive
14488.0,repetitive
14489.0,single
14491.0,repetitive
14493.0,repetitive
14494.0,single
14495.0,repetitive
14496.0,repetitive
14497.0,repetitive
14498.0,repetitive
14499.0,repetitive
14500.0,repetitive
14501.0,repetitive
14502.0,repetitive
14503.0,repetitive
14504.0,repetitive
14505.0,repetitive
14506.0,repetitive
14507.0,repetitive
14508.0,repetitive
14511.0,repetitive
14512.0,repetitive
14513.0,repetitive
14514.0,repetitive
14515.0,repetitive
14517.0,repetitive
14518.0,single
14520.0,repetitive
14522.0,repetitive
14523.0,single
14524.0,repetitive
14525.0,repetitive
14527.0,repetitive
14528.0,single
14529.0,repetitive
14530.0,repetitive
14532.0,repetitive
14533.0,repetitive
14534.0,repetitive
14535.0,repetitive
14536.0,single
14537.0,single
14538.0,repetitive
14539.0,repetitive
14540.0,repetitive
14541.0,repetitive
14542.0,single
14543.0,repetitive
14544.0,repetitive
14546.0,repetitive
14547.0,repetitive
14548.0,repetitive
14549.0,single
14550.0,repetitive
14551.0,repetitive
14552.0,single
14553.0,repetitive
14554.0,repetitive
14555.0,repetitive
14557.0,repetitive
14560.0,repetitive
14561.0,repetitive
14562.0,repetitive
14565.0,repetitive
14566.0,single
14567.0,repetitive
14569.0,single
14570.0,repetitive
14572.0,repetitive
14573.0,repetitive
14576.0,single
14577.0,repetitive
14578.0,single
14581.0,single
14582.0,single
14583.0,repetitive
14584.0,repetitive
14585.0,single
14586.0,repetitive
14587.0,repetitive
14589.0,single
14591.0,repetitive
14592.0,repetitive
14593.0,repetitive
14594.0,repetitive
14595.0,repetitive
14597.0,repetitive
14598.0,single
14600.0,single
14601.0,single
14603.0,single
14606.0,repetitive
14607.0,repetitive
14608.0,repetitive
14609.0,repetitive
14616.0,repetitive
14618.0,repetitive
14619.0,repetitive
14620.0,repetitive
14621.0,repetitive
14622.0,single
14623.0,repetitive
14624.0,repetitive
14625.0,repetitive
14626.0,repetitive
14627.0,single
14628.0,repetitive
14629.0,repetitive
14631.0,repetitive
14632.0,single
14633.0,single
14636.0,repetitive
14638.0,single
14639.0,repetitive
14640.0,repetitive
14641.0,single
14642.0,single
14643.0,repetitive
14644.0,repetitive
14645.0,repetitive
14646.0,repetitive
14647.0,single
14649.0,repetitive
14651.0,repetitive
14652.0,single
14653.0,repetitive
14655.0,repetitive
14656.0,repetitive
14657.0,repetitive
14658.0,repetitive
14659.0,repetitive
14660.0,repetitive
14661.0,single
14662.0,repetitive
14664.0,repetitive
14665.0,repetitive
14666.0,single
14667.0,repetitive
14669.0,repetitive
14670.0,repetitive
14672.0,repetitive
14673.0,repetitive
14675.0,single
14676.0,repetitive
14679.0,single
14680.0,repetitive
14681.0,repetitive
14682.0,repetitive
14684.0,repetitive
14687.0,single
14688.0,repetitive
14689.0,single
14690.0,repetitive
14691.0,repetitive
14692.0,repetitive
14693.0,single
14696.0,repetitive
14697.0,repetitive
14698.0,repetitive
14699.0,single
14700.0,repetitive
14701.0,repetitive
14702.0,repetitive
14703.0,single
14704.0,repetitive
14705.0,single
14708.0,repetitive
14709.0,repetitive
14710.0,repetitive
14711.0,repetitive
14712.0,repetitive
14713.0,repetitive
14714.0,single
14715.0,repetitive
14716.0,repetitive
14719.0,repetitive
14720.0,repetitive
14722.0,single
14723.0,repetitive
14725.0,single
14727.0,single
14729.0,single
14730.0,repetitive
14731.0,repetitive
14732.0,repetitive
14733.0,repetitive
14735.0,repetitive
14737.0,repetitive
14738.0,repetitive
14739.0,repetitive
14740.0,repetitive
14741.0,repetitive
14744.0,repetitive
14745.0,repetitive
14747.0,repetitive
14748.0,repetitive
14752.0,single
14753.0,single
14754.0,repetitive
14755.0,repetitive
14756.0,single
14757.0,single
14758.0,repetitive
14759.0,repetitive
14760.0,repetitive
14761.0,repetitive
14762.0,single
14764.0,repetitive
14765.0,repetitive
14766.0,repetitive
14768.0,repetitive
14769.0,repetitive
14770.0,repetitive
14772.0,single
14775.0,repetitive
14776.0,repetitive
14777.0,repetitive
14778.0,repetitive
14779.0,repetitive
14780.0,repetitive
14782.0,single
14784.0,repetitive
14785.0,repetitive
14788.0,repetitive
14789.0,single
14790.0,repetitive
14792.0,repetitive
14793.0,repetitive
14794.0,repetitive
14795.0,single
14796.0,repetitive
14798.0,repetitive
14799.0,single
14800.0,repetitive
14801.0,single
14803.0,repetitive
14804.0,single
14805.0,repetitive
14806.0,single
14808.0,repetitive
14810.0,repetitive
14813.0,repetitive
14815.0,repetitive
14816.0,single
14817.0,repetitive
14818.0,repetitive
14819.0,repetitive
14820.0,repetitive
14821.0,single
14823.0,repetitive
14824.0,repetitive
14825.0,repetitive
14828.0,repetitive
14829.0,repetitive
14830.0,single
14834.0,repetitive
14836.0,repetitive
14837.0,repetitive
14840.0,single
14841.0,repetitive
14842.0,repetitive
14844.0,repetitive
14847.0,single
14849.0,repetitive
14850.0,repetitive
14851.0,repetitive
14852.0,repetitive
14853.0,repetitive
14854.0,repetitive
14855.0,repetitive
14856.0,repetitive
14857.0,repetitive
14859.0,repetitive
14860.0,repetitive
14861.0,single
14862.0,repetitive
14863.0,single
14865.0,repetitive
14866.0,repetitive
14867.0,repetitive
14868.0,repetitive
14869.0,repetitive
14870.0,single
14871.0,repetitive
14873.0,single
14875.0,repetitive
14878.0,repetitive
14880.0,repetitive
14881.0,single
14882.0,repetitive
14883.0,repetitive
14885.0,single
14886.0,single
14887.0,single
14888.0,single
14889.0,single
14890.0,single
14891.0,repetitive
14893.0,repetitive
14894.0,single
14895.0,repetitive
14896.0,repetitive
14897.0,repetitive
14898.0,repetitive
14901.0,repetitive
14902.0,repetitive
14903.0,repetitive
14904.0,repetitive
14905.0,repetitive
14907.0,repetitive
14908.0,single
14910.0,repetitive
14911.0,repetitive
14912.0,repetitive
14913.0,repetitive
14915.0,repetitive
14916.0,repetitive
14918.0,repetitive
14920.0,repetitive
14921.0,repetitive
14923.0,single
14924.0,single
14929.0,single
14930.0,repetitive
14931.0,repetitive
14932.0,single
14934.0,repetitive
14935.0,single
14936.0,repetitive
14937.0,repetitive
14944.0,repetitive
14946.0,single
14947.0,repetitive
14948.0,repetitive
14950.0,repetitive
14951.0,single
14952.0,repetitive
14953.0,single
14954.0,single
14957.0,single
14958.0,repetitive
14959.0,repetitive
14960.0,repetitive
14961.0,repetitive
14962.0,single
14963.0,repetitive
14964.0,single
14965.0,repetitive
14966.0,single
14967.0,single
14968.0,single
14970.0,repetitive
14971.0,repetitive
14972.0,single
14973.0,repetitive
14974.0,single
14975.0,single
14976.0,repetitive
14978.0,repetitive
14981.0,single
14984.0,repetitive
14985.0,repetitive
14987.0,repetitive
14988.0,single
14995.0,repetitive
14997.0,repetitive
14998.0,repetitive
15000.0,single
15002.0,repetitive
15004.0,single
15005.0,repetitive
15006.0,single
15007.0,single
15009.0,repetitive
15010.0,single
15012.0,repetitive
15014.0,repetitive
15016.0,single
15017.0,single
15018.0,repetitive
15019.0,single
15021.0,repetitive
15022.0,repetitive
15023.0,repetitive
15024.0,repetitive
15025.0,single
15026.0,repetitive
15027.0,repetitive
15028.0,repetitive
15030.0,repetitive
15031.0,repetitive
15032.0,repetitive
15033.0,repetitive
15034.0,repetitive
15035.0,single
15036.0,repetitive
15038.0,repetitive
15039.0,repetitive
15041.0,single
15042.0,single
15043.0,single
15044.0,repetitive
15045.0,repetitive
15046.0,repetitive
15047.0,single
15048.0,repetitive
15049.0,single
15050.0,repetitive
15051.0,repetitive
15052.0,single
15053.0,repetitive
15054.0,repetitive
15057.0,repetitive
15058.0,repetitive
15059.0,repetitive
15060.0,repetitive
15061.0,repetitive
15062.0,repetitive
15063.0,single
15065.0,repetitive
15066.0,repetitive
15067.0,repetitive
15068.0,repetitive
15069.0,single
15070.0,single
15071.0,repetitive
15073.0,repetitive
15074.0,single
15075.0,single
15076.0,single
15078.0,repetitive
15079.0,repetitive
15081.0,repetitive
15083.0,single
15087.0,single
15088.0,repetitive
15089.0,repetitive
15090.0,single
15091.0,repetitive
15092.0,repetitive
15093.0,repetitive
15095.0,repetitive
15096.0,single
15097.0,single
15098.0,repetitive
15099.0,single
15100.0,repetitive
15101.0,repetitive
15103.0,repetitive
15104.0,repetitive
15105.0,repetitive
15106.0,repetitive
15107.0,repetitive
15108.0,repetitive
15109.0,repetitive
15110.0,repetitive
15111.0,repetitive
15113.0,repetitive
15114.0,repetitive
15115.0,single
15116.0,repetitive
15117.0,repetitive
15118.0,single
15119.0,single
15120.0,repetitive
15121.0,repetitive
15122.0,repetitive
15123.0,repetitive
15124.0,repetitive
15125.0,repetitive
15127.0,single
15128.0,repetitive
15129.0,repetitive
15130.0,single
15132.0,repetitive
15133.0,repetitive
15134.0,repetitive
15135.0,repetitive
15136.0,repetitive
15139.0,repetitive
15140.0,repetitive
15142.0,single
15143.0,single
15144.0,repetitive
15145.0,repetitive
15146.0,repetitive
15147.0,repetitive
15148.0,single
15149.0,single
15150.0,repetitive
15152.0,repetitive
15153.0,single
15154.0,repetitive
15156.0,repetitive
15157.0,repetitive
15158.0,single
15159.0,repetitive
15160.0,single
15163.0,repetitive
15164.0,repetitive
15165.0,single
15167.0,single
15168.0,single
15171.0,repetitive
15172.0,repetitive
15174.0,single
15175.0,single
15178.0,single
15179.0,repetitive
15180.0,single
15181.0,repetitive
15182.0,repetitive
15184.0,repetitive
15185.0,single
15186.0,repetitive
15187.0,repetitive
15189.0,repetitive
15192.0,repetitive
15193.0,single
15194.0,repetitive
15195.0,single
15197.0,repetitive
15198.0,repetitive
15199.0,repetitive
15201.0,repetitive
15203.0,repetitive
15204.0,single
15205.0,repetitive
15206.0,repetitive
15208.0,repetitive
15210.0,single
15211.0,repetitive
15212.0,repetitive
15213.0,repetitive
15214.0,repetitive
15215.0,repetitive
15216.0,single
15218.0,repetitive
15219.0,single
15220.0,repetitive
15221.0,repetitive
15222.0,single
15223.0,repetitive
15224.0,repetitive
15225.0,single
15226.0,single
15227.0,repetitive
15228.0,repetitive
15230.0,repetitive
15232.0,repetitive
15234.0,single
15235.0,repetitive
15236.0,single
15237.0,repetitive
15238.0,repetitive
15239.0,repetitive
15240.0,repetitive
15241.0,repetitive
15243.0,single
15244.0,repetitive
15245.0,repetitive
15246.0,repetitive
15247.0,single
15249.0,repetitive
15251.0,repetitive
15252.0,repetitive
15253.0,repetitive
15254.0,single
15255.0,single
15256.0,single
15257.0,repetitive
15258.0,repetitive
15260.0,repetitive
15261.0,single
15262.0,single
15263.0,single
15264.0,single
15265.0,repetitive
15266.0,single
15267.0,repetitive
15269.0,single
15270.0,repetitive
15271.0,repetitive
15272.0,repetitive
15274.0,repetitive
15275.0,repetitive
15276.0,single
15277.0,single
15279.0,repetitive
15280.0,single
15281.0,repetitive
15286.0,single
15287.0,repetitive
15288.0,repetitive
15289.0,repetitive
15290.0,repetitive
15291.0,repetitive
15292.0,single
15296.0,repetitive
15297.0,repetitive
15298.0,repetitive
15299.0,repetitive
15300.0,single
15301.0,repetitive
15303.0,single
15304.0,repetitive
15306.0,repetitive
15307.0,single
15308.0,repetitive
15311.0,repetitive
15312.0,repetitive
15313.0,single
15314.0,single
15315.0,repetitive
15316.0,single
15318.0,single
15319.0,single
15320.0,single
15321.0,repetitive
15322.0,repetitive
15325.0,single
15326.0,single
15327.0,single
15329.0,repetitive
15330.0,repetitive
15332.0,repetitive
15333.0,single
15334.0,repetitive
15335.0,single
15339.0,repetitive
15341.0,single
15342.0,repetitive
15343.0,single
15344.0,repetitive
15345.0,repetitive
15346.0,single
15347.0,single
15348.0,single
15349.0,repetitive
15350.0,single
15351.0,repetitive
15353.0,repetitive
15355.0,repetitive
15356.0,repetitive
15358.0,repetitive
15360.0,single
15361.0,single
15363.0,repetitive
15364.0,repetitive
15365.0,repetitive
15366.0,repetitive
15367.0,repetitive
15368.0,single
15369.0,single
15370.0,repetitive
15372.0,single
15373.0,repetitive
15374.0,single
15376.0,repetitive
15379.0,repetitive
15380.0,repetitive
15381.0,repetitive
15382.0,repetitive
15384.0,repetitive
15385.0,single
15386.0,single
15388.0,single
15389.0,single
15392.0,repetitive
15393.0,repetitive
15394.0,repetitive
15395.0,single
15396.0,single
15397.0,single
15398.0,repetitive
15399.0,repetitive
15400.0,repetitive
15402.0,repetitive
15405.0,single
15406.0,repetitive
15407.0,repetitive
15408.0,single
15410.0,repetitive
15411.0,repetitive
15412.0,single
15414.0,repetitive
15415.0,single
15416.0,repetitive
15417.0,single
15419.0,single
15421.0,repetitive
15422.0,repetitive
15423.0,single
15424.0,repetitive
15426.0,repetitive
15427.0,repetitive
15428.0,single
15429.0,repetitive
15432.0,single
15433.0,repetitive
15434.0,repetitive
15435.0,single
15436.0,repetitive
15437.0,single
15438.0,single
15440.0,repetitive
15442.0,single
15443.0,repetitive
15444.0,repetitive
15445.0,single
15447.0,single
15448.0,single
15449.0,repetitive
15450.0,single
15452.0,repetitive
15453.0,repetitive
15454.0,single
15456.0,repetitive
15457.0,single
15458.0,single
15460.0,single
15462.0,repetitive
15463.0,single
15464.0,single
15465.0,repetitive
15466.0,single
15467.0,repetitive
15468.0,repetitive
15469.0,repetitive
15471.0,single
15472.0,single
15473.0,repetitive
15475.0,single
15478.0,repetitive
15480.0,single
15482.0,repetitive
15483.0,repetitive
15484.0,repetitive
15485.0,repetitive
15488.0,single
15489.0,repetitive
15491.0,repetitive
15492.0,repetitive
15493.0,repetitive
15494.0,repetitive
15497.0,repetitive
15498.0,repetitive
15500.0,repetitive
15502.0,repetitive
15503.0,single
15504.0,single
15505.0,repetitive
15506.0,repetitive
15507.0,single
15508.0,repetitive
15510.0,single
15511.0,repetitive
15512.0,repetitive
15513.0,repetitive
15514.0,repetitive
15516.0,repetitive
15517.0,single
15518.0,repetitive
15520.0,single
15521.0,repetitive
15522.0,repetitive
15523.0,single
15524.0,single
15525.0,repetitive
15526.0,repetitive
15527.0,repetitive
15528.0,single
15529.0,repetitive
15530.0,repetitive
15531.0,repetitive
15532.0,repetitive
15533.0,repetitive
15535.0,repetitive
15537.0,single
15539.0,single
15540.0,single
15541.0,single
15543.0,single
15544.0,repetitive
15545.0,repetitive
15547.0,repetitive
15549.0,repetitive
15550.0,repetitive
15551.0,single
15552.0,single
15553.0,single
15554.0,single
15555.0,repetitive
15556.0,single
15557.0,single
15561.0,repetitive
15562.0,single
15563.0,repetitive
15565.0,repetitive
15567.0,single
15568.0,repetitive
15569.0,repetitive
15570.0,repetitive
15571.0,repetitive
15572.0,repetitive
15573.0,repetitive
15574.0,repetitive
15576.0,single
15577.0,repetitive
15578.0,single
15579.0,repetitive
15581.0,repetitive
15582.0,repetitive
15584.0,repetitive
15585.0,single
15587.0,repetitive
15589.0,repetitive
15590.0,single
15592.0,single
15593.0,single
15594.0,repetitive
15596.0,repetitive
15597.0,repetitive
15598.0,repetitive
15599.0,repetitive
15601.0,repetitive
15602.0,repetitive
15603.0,single
15604.0,single
15605.0,repetitive
15606.0,repetitive
15607.0,single
15608.0,repetitive
15609.0,repetitive
15610.0,single
15611.0,repetitive
15612.0,repetitive
15615.0,repetitive
15618.0,repetitive
15619.0,single
15620.0,repetitive
15621.0,repetitive
15622.0,repetitive
15623.0,single
15624.0,repetitive
15625.0,repetitive
15626.0,repetitive
15628.0,repetitive
15630.0,repetitive
15632.0,repetitive
15634.0,single
15636.0,repetitive
15637.0,single
15638.0,single
15639.0,single
15640.0,repetitive
15641.0,repetitive
15643.0,repetitive
15644.0,repetitive
15645.0,single
15646.0,repetitive
15648.0,repetitive
15649.0,repetitive
15651.0,repetitive
15652.0,single
15653.0,repetitive
15654.0,repetitive
15655.0,repetitive
15656.0,repetitive
15657.0,single
15658.0,repetitive
15659.0,single
15660.0,repetitive
15661.0,repetitive
15663.0,single
15664.0,repetitive
15665.0,repetitive
15667.0,single
15668.0,single
15669.0,repetitive
15670.0,single
15671.0,repetitive
15673.0,repetitive
15674.0,repetitive
15675.0,repetitive
15676.0,repetitive
15677.0,single
15678.0,single
15679.0,repetitive
15680.0,repetitive
15681.0,repetitive
15683.0,single
15687.0,repetitive
15689.0,repetitive
15690.0,repetitive
15691.0,single
15692.0,single
15694.0,repetitive
15695.0,repetitive
15696.0,repetitive
15699.0,single
15700.0,repetitive
15701.0,repetitive
15703.0,single
15704.0,repetitive
15705.0,single
15706.0,repetitive
15707.0,repetitive
15708.0,repetitive
15709.0,single
15712.0,repetitive
15713.0,repetitive
15714.0,repetitive
15716.0,repetitive
15717.0,single
15719.0,repetitive
15720.0,single
15721.0,single
15722.0,repetitive
15723.0,single
15724.0,repetitive
15725.0,single
15727.0,repetitive
15728.0,single
15729.0,repetitive
15730.0,repetitive
15732.0,repetitive
15733.0,single
15734.0,repetitive
15737.0,repetitive
15738.0,repetitive
15739.0,single
15740.0,single
15743.0,repetitive
15744.0,single
15745.0,repetitive
15746.0,repetitive
15747.0,repetitive
15748.0,single
15749.0,repetitive
15750.0,repetitive
15752.0,repetitive
15753.0,single
15754.0,repetitive
15755.0,repetitive
15756.0,repetitive
15757.0,repetitive
15758.0,single
15759.0,repetitive
15762.0,repetitive
15763.0,repetitive
15764.0,repetitive
15766.0,single
15768.0,repetitive
15769.0,repetitive
15773.0,single
15774.0,single
15775.0,single
15776.0,single
15777.0,repetitive
15780.0,repetitive
15781.0,repetitive
15782.0,repetitive
15783.0,single
15785.0,repetitive
15786.0,repetitive
15787.0,repetitive
15789.0,single
15790.0,single
15791.0,repetitive
15793.0,repetitive
15795.0,single
15796.0,repetitive
15797.0,repetitive
15799.0,repetitive
15800.0,repetitive
15801.0,repetitive
15802.0,repetitive
15803.0,single
15804.0,repetitive
15805.0,repetitive
15806.0,repetitive
15807.0,repetitive
15808.0,repetitive
15809.0,repetitive
15810.0,repetitive
15811.0,repetitive
15812.0,repetitive
15813.0,repetitive
15814.0,repetitive
15815.0,repetitive
15819.0,repetitive
15820.0,single
15821.0,repetitive
15822.0,repetitive
15823.0,repetitive
15825.0,single
15826.0,repetitive
15827.0,repetitive
15829.0,repetitive
15830.0,repetitive
15831.0,repetitive
15832.0,single
15834.0,repetitive
15835.0,repetitive
15836.0,repetitive
15837.0,single
15838.0,repetitive
15839.0,repetitive
15840.0,repetitive
15841.0,repetitive
15843.0,single
15844.0,single
15845.0,repetitive
15847.0,repetitive
15850.0,repetitive
15852.0,repetitive
15853.0,single
15854.0,repetitive
15855.0,repetitive
15856.0,repetitive
15857.0,single
15858.0,repetitive
15860.0,repetitive
15861.0,repetitive
15862.0,repetitive
15863.0,repetitive
15864.0,repetitive
15865.0,repetitive
15866.0,single
15867.0,repetitive
15869.0,repetitive
15870.0,single
15872.0,repetitive
15874.0,repetitive
15877.0,repetitive
15880.0,repetitive
15881.0,repetitive
15882.0,repetitive
15883.0,repetitive
15885.0,repetitive
15886.0,single
15888.0,repetitive
15889.0,repetitive
15891.0,single
15894.0,repetitive
15895.0,single
15897.0,repetitive
15898.0,repetitive
15899.0,single
15900.0,single
15901.0,repetitive
15903.0,repetitive
15904.0,single
15906.0,repetitive
15907.0,repetitive
15909.0,single
15910.0,repetitive
15912.0,repetitive
15916.0,repetitive
15917.0,single
15918.0,repetitive
15919.0,repetitive
15920.0,repetitive
15921.0,single
15922.0,repetitive
15923.0,single
15925.0,single
15930.0,single
15932.0,repetitive
15933.0,repetitive
15935.0,repetitive
15937.0,single
15938.0,repetitive
15939.0,repetitive
15940.0,repetitive
15942.0,single
15944.0,single
15945.0,single
15947.0,single
15948.0,repetitive
15949.0,repetitive
15950.0,repetitive
15951.0,repetitive
15952.0,repetitive
15953.0,repetitive
15955.0,repetitive
15957.0,single
15958.0,single
15963.0,repetitive
15965.0,repetitive
15967.0,repetitive
15969.0,repetitive
15970.0,single
15971.0,repetitive
15973.0,repetitive
15974.0,repetitive
15975.0,single
15976.0,repetitive
15977.0,repetitive
15978.0,single
15980.0,repetitive
15981.0,repetitive
15983.0,repetitive
15984.0,repetitive
15985.0,repetitive
15986.0,single
15987.0,repetitive
15988.0,single
15990.0,repetitive
15992.0,single
15993.0,repetitive
15994.0,single
15996.0,repetitive
15998.0,repetitive
16000.0,repetitive
16003.0,repetitive
16005.0,repetitive
16006.0,single
16007.0,repetitive
16008.0,repetitive
16009.0,repetitive
16010.0,repetitive
16011.0,repetitive
16012.0,repetitive
16013.0,repetitive
16014.0,repetitive
16015.0,repetitive
16016.0,repetitive
16017.0,single
16018.0,repetitive
16019.0,repetitive
16020.0,repetitive
16022.0,single
16023.0,repetitive
16024.0,single
16025.0,single
16026.0,single
16027.0,repetitive
16029.0,repetitive
16030.0,single
16031.0,repetitive
16033.0,repetitive
16034.0,repetitive
16036.0,repetitive
16037.0,repetitive
16038.0,repetitive
16040.0,repetitive
16041.0,repetitive
16042.0,repetitive
16043.0,repetitive
16045.0,repetitive
16048.0,repetitive
16049.0,repetitive
16050.0,single
16052.0,single
16053.0,repetitive
16054.0,single
16055.0,single
16056.0,single
16057.0,repetitive
16059.0,repetitive
16061.0,single
16062.0,repetitive
16063.0,repetitive
16065.0,single
16066.0,repetitive
16070.0,repetitive
16071.0,single
16072.0,single
16073.0,repetitive
16076.0,repetitive
16078.0,single
16079.0,repetitive
16080.0,repetitive
16081.0,repetitive
16083.0,repetitive
16084.0,single
16085.0,repetitive
16086.0,repetitive
16091.0,repetitive
16092.0,repetitive
16093.0,single
16094.0,repetitive
16096.0,single
16097.0,single
16098.0,repetitive
16099.0,repetitive
16101.0,repetitive
16102.0,repetitive
16103.0,repetitive
16104.0,single
16105.0,single
16106.0,single
16107.0,repetitive
16108.0,repetitive
16109.0,repetitive
16110.0,repetitive
16112.0,repetitive
16113.0,single
16114.0,single
16115.0,repetitive
16116.0,repetitive
16117.0,single
16119.0,repetitive
16120.0,repetitive
16121.0,repetitive
16122.0,repetitive
16123.0,single
16124.0,repetitive
16125.0,single
16126.0,repetitive
16127.0,single
16128.0,repetitive
16131.0,repetitive
16133.0,repetitive
16134.0,repetitive
16135.0,single
16136.0,repetitive
16138.0,single
16139.0,repetitive
16140.0,repetitive
16141.0,single
16142.0,single
16143.0,repetitive
16144.0,single
16145.0,repetitive
16146.0,repetitive
16147.0,single
16148.0,single
16149.0,repetitive
16150.0,repetitive
16152.0,single
16153.0,repetitive
16156.0,repetitive
16157.0,repetitive
16159.0,single
16160.0,repetitive
16161.0,repetitive
16162.0,single
16163.0,repetitive
16164.0,repetitive
16168.0,repetitive
16169.0,repetitive
16170.0,repetitive
16171.0,single
16172.0,repetitive
16173.0,repetitive
16174.0,repetitive
16175.0,repetitive
16177.0,single
16178.0,single
16179.0,single
16180.0,repetitive
16181.0,single
16182.0,repetitive
16183.0,single
16184.0,repetitive
16185.0,repetitive
16186.0,repetitive
16187.0,repetitive
16188.0,repetitive
16189.0,repetitive
16190.0,single
16191.0,repetitive
16193.0,single
16198.0,single
16200.0,repetitive
16201.0,repetitive
16202.0,single
16203.0,repetitive
16204.0,single
16205.0,repetitive
16206.0,repetitive
16207.0,single
16208.0,repetitive
16209.0,repetitive
16210.0,repetitive
16211.0,repetitive
16212.0,repetitive
16213.0,single
16214.0,repetitive
16215.0,single
16216.0,single
16217.0,repetitive
16218.0,repetitive
16221.0,repetitive
16222.0,single
16224.0,repetitive
16225.0,repetitive
16226.0,repetitive
16227.0,repetitive
16229.0,repetitive
16230.0,repetitive
16232.0,repetitive
16233.0,repetitive
16235.0,repetitive
16236.0,single
16239.0,repetitive
16240.0,repetitive
16241.0,repetitive
16242.0,repetitive
16243.0,repetitive
16244.0,repetitive
16245.0,repetitive
16247.0,single
16248.0,single
16249.0,repetitive
16250.0,repetitive
16252.0,single
16253.0,repetitive
16255.0,repetitive
16256.0,repetitive
16257.0,single
16258.0,repetitive
16260.0,single
16261.0,repetitive
16262.0,single
16265.0,repetitive
16266.0,repetitive
16268.0,single
16270.0,single
16271.0,repetitive
16272.0,repetitive
16274.0,single
16275.0,single
16276.0,single
16278.0,repetitive
16279.0,repetitive
16281.0,single
16282.0,single
16283.0,repetitive
16284.0,repetitive
16287.0,single
16292.0,repetitive
16293.0,repetitive
16295.0,repetitive
16297.0,repetitive
16298.0,repetitive
16302.0,repetitive
16303.0,repetitive
16305.0,single
16306.0,repetitive
16308.0,repetitive
16309.0,repetitive
16311.0,repetitive
16313.0,repetitive
16315.0,single
16316.0,repetitive
16317.0,repetitive
16318.0,single
16319.0,single
16320.0,repetitive
16321.0,repetitive
16322.0,repetitive
16323.0,single
16324.0,repetitive
16325.0,repetitive
16326.0,repetitive
16327.0,repetitive
16330.0,repetitive
16332.0,repetitive
16333.0,repetitive
16337.0,single
16338.0,single
16339.0,single
16340.0,single
16341.0,repetitive
16342.0,repetitive
16343.0,repetitive
16344.0,single
16345.0,single
16347.0,repetitive
16348.0,repetitive
16349.0,single
16350.0,repetitive
16351.0,single
16352.0,repetitive
16353.0,repetitive
16354.0,repetitive
16356.0,repetitive
16357.0,repetitive
16358.0,repetitive
16359.0,repetitive
16360.0,repetitive
16361.0,repetitive
16362.0,repetitive
16363.0,single
16364.0,repetitive
16365.0,repetitive
16366.0,single
16367.0,repetitive
16368.0,repetitive
16369.0,repetitive
16370.0,repetitive
16372.0,repetitive
16374.0,repetitive
16376.0,repetitive
16377.0,single
16378.0,repetitive
16379.0,repetitive
16380.0,single
16383.0,repetitive
16384.0,repetitive
16385.0,repetitive
16386.0,repetitive
16387.0,single
16389.0,repetitive
16392.0,single
16393.0,repetitive
16394.0,repetitive
16395.0,repetitive
16398.0,repetitive
16399.0,repetitive
16400.0,single
16401.0,repetitive
16402.0,repetitive
16403.0,repetitive
16404.0,single
16405.0,repetitive
16406.0,single
16407.0,repetitive
16409.0,repetitive
16411.0,repetitive
16412.0,single
16413.0,single
16414.0,repetitive
16415.0,single
16416.0,repetitive
16418.0,repetitive
16419.0,repetitive
16422.0,repetitive
16423.0,single
16424.0,repetitive
16425.0,single
16426.0,repetitive
16427.0,repetitive
16428.0,single
16429.0,single
16430.0,single
16431.0,repetitive
16432.0,single
16433.0,single
16434.0,repetitive
16438.0,repetitive
16440.0,repetitive
16441.0,repetitive
16442.0,repetitive
16444.0,repetitive
16445.0,single
16446.0,repetitive
16447.0,single
16448.0,single
16449.0,repetitive
16450.0,single
16451.0,single
16454.0,repetitive
16455.0,repetitive
16456.0,repetitive
16457.0,single
16458.0,repetitive
16460.0,repetitive
16461.0,single
16462.0,repetitive
16463.0,repetitive
16464.0,repetitive
16466.0,repetitive
16468.0,single
16469.0,repetitive
16470.0,repetitive
16471.0,single
16473.0,repetitive
16474.0,repetitive
16475.0,repetitive
16477.0,repetitive
16478.0,repetitive
16479.0,repetitive
16480.0,single
16482.0,single
16483.0,single
16484.0,repetitive
16485.0,single
16488.0,repetitive
16491.0,single
16493.0,repetitive
16494.0,single
16495.0,repetitive
16496.0,repetitive
16497.0,repetitive
